DATE,DCOILBRENTEU_NBD20001229
2017-12-12,287.68822
2017-12-13,281.93091
2017-12-14,282.19663
2017-12-15,282.59522
2017-12-18,285.42958
2017-12-19,282.06377
2017-12-20,285.34101
2017-12-21,286.27104
2017-12-22,286.13818
2017-12-25,.
2017-12-26,.
2017-12-27,292.42693
2017-12-28,295.83702
2017-12-29,295.52702
2018-01-01,.
2018-01-02,295.17272
2018-01-03,300.48716
2018-01-04,304.38441
2018-01-05,301.19575
2018-01-08,303.27724
2018-01-09,305.93446
2018-01-10,309.07883
2018-01-11,311.60319
2018-01-12,308.41453
2018-01-15,311.38175
2018-01-16,307.35164
2018-01-17,306.42161
2018-01-18,307.70593
2018-01-19,303.63153
2018-01-22,306.99734
2018-01-23,309.16740
2018-01-24,309.61027
2018-01-25,314.79185
2018-01-26,310.36315
2018-01-29,302.96723
2018-01-30,300.17715
2018-01-31,300.17715
2018-02-01,303.80868
2018-02-02,298.71568
2018-02-05,299.77857
2018-02-06,295.61559
2018-02-07,291.14260
2018-02-08,284.58813
2018-02-09,279.18512
2018-02-12,275.46501
2018-02-13,274.31355
2018-02-14,275.86360
2018-02-15,278.38795
2018-02-16,284.76528
2018-02-19,287.64393
2018-02-20,286.44818
2018-02-21,287.02391
2018-02-22,292.82551
2018-02-23,296.89991
2018-02-26,300.97431
2018-02-27,299.33570
2018-02-28,292.64836
2018-03-01,284.45527
2018-03-02,284.58813
2018-03-05,291.31975
2018-03-06,290.83260
2018-03-07,288.26395
2018-03-08,282.86094
2018-03-09,288.70682
2018-03-12,285.78388
2018-03-13,284.32241
2018-03-14,281.70948
2018-03-15,281.97520
2018-03-16,286.44818
2018-03-19,287.06820
2018-03-20,292.29407
2018-03-21,301.81577
2018-03-22,305.49159
2018-03-23,305.71302
2018-03-26,304.73871
2018-03-27,303.94154
2018-03-28,301.72719
2018-03-29,305.66873
2018-03-30,.
2018-04-02,.
2018-04-03,305.66873
2018-04-04,292.47121
2018-04-05,294.68556
2018-04-06,294.55270
2018-04-09,301.99291
2018-04-10,312.97609
2018-04-11,322.14349
2018-04-12,316.38618
2018-04-13,324.09212
2018-04-16,319.08769
2018-04-17,317.58193
2018-04-18,326.52790
2018-04-19,331.48804
2018-04-20,330.46944
2018-04-23,330.11515
2018-04-24,335.96103
2018-04-25,326.79362
2018-04-26,333.87954
2018-04-27,333.61382
2018-04-30,336.22675
2018-05-01,331.48804
2018-05-02,323.91497
2018-05-03,325.28787
2018-05-04,331.04517
2018-05-07,.
2018-05-08,328.43224
2018-05-09,343.66696
2018-05-10,343.62267
2018-05-11,342.64836
2018-05-14,346.19132
2018-05-15,349.60142
2018-05-16,346.27989
2018-05-17,354.69442
2018-05-18,347.12135
2018-05-21,346.94420
2018-05-22,356.15589
2018-05-23,348.49424
2018-05-24,349.42427
2018-05-25,339.23826
2018-05-28,.
2018-05-29,329.98229
2018-05-30,336.09389
2018-05-31,338.57396
2018-06-01,330.11515
2018-06-04,325.11072
2018-06-05,322.89637
2018-06-06,324.31355
2018-06-07,333.17095
2018-06-08,332.63950
2018-06-11,330.29229
2018-06-12,331.53233
2018-06-13,332.46236
2018-06-14,331.13375
2018-06-15,318.95483
2018-06-18,331.57662
2018-06-19,331.79805
2018-06-20,328.83082
2018-06-21,322.71922
2018-06-22,326.26218
2018-06-25,322.49779
2018-06-26,325.86360
2018-06-27,336.97963
2018-06-28,337.73251
2018-06-29,342.95837
2018-07-02,339.72542
2018-07-03,336.00531
2018-07-04,340.96546
2018-07-05,341.40833
2018-07-06,332.06377
2018-07-09,341.36404
2018-07-10,344.55270
2018-07-11,333.70239
2018-07-12,319.35341
2018-07-13,328.21081
2018-07-16,314.57042
2018-07-17,313.86182
2018-07-18,312.31178
2018-07-19,318.60053
2018-07-20,318.82197
2018-07-23,325.28787
2018-07-24,325.64216
2018-07-25,326.26218
2018-07-26,329.98229
2018-07-27,331.44376
2018-07-30,332.10806
2018-07-31,328.43224
2018-08-01,320.10629
2018-08-02,323.07352
2018-08-03,320.99203
2018-08-06,321.12489
2018-08-07,320.23915
2018-08-08,313.15323
2018-08-09,312.44464
2018-08-10,314.43756
2018-08-13,312.75465
2018-08-14,313.41895
2018-08-15,302.83437
2018-08-16,306.51019
2018-08-17,310.62888
2018-08-20,314.92471
2018-08-21,317.31621
2018-08-22,323.11780
2018-08-23,326.52790
2018-08-24,329.53942
2018-08-27,329.53942
2018-08-28,336.18246
2018-08-29,336.89105
2018-08-30,341.23118
2018-08-31,340.74402
2018-09-03,344.59699
2018-09-04,343.26838
2018-09-05,339.59256
2018-09-06,335.11957
2018-09-07,334.58813
2018-09-10,339.99114
2018-09-11,346.41275
2018-09-12,354.38441
2018-09-13,343.93268
2018-09-14,344.86271
2018-09-17,346.41275
2018-09-18,350.97431
2018-09-19,351.77148
2018-09-20,350.00000
2018-09-21,349.42427
2018-09-24,358.23738
2018-09-25,364.08326
2018-09-26,362.57750
2018-09-27,361.11603
2018-09-28,366.34190
2018-10-01,376.17360
2018-10-02,379.22941
2018-10-03,378.43224
2018-10-04,381.17803
2018-10-05,376.97077
2018-10-08,372.98494
2018-10-09,377.14792
2018-10-10,371.21346
2018-10-11,360.27458
2018-10-12,357.44021
2018-10-15,358.32595
2018-10-16,356.64305
2018-10-17,353.89725
2018-10-18,355.62445
2018-10-19,355.97874
2018-10-22,356.28875
2018-10-23,348.40567
2018-10-24,342.51550
2018-10-25,342.33835
2018-10-26,342.78122
2018-10-29,343.48981
2018-10-30,335.16386
2018-10-31,331.44376
2018-11-01,315.54473
2018-11-02,314.92471
2018-11-05,321.87777
2018-11-06,312.84322
2018-11-07,310.45173
2018-11-08,306.86448
2018-11-09,305.62445
2018-11-12,309.16740
2018-11-13,289.85828
2018-11-14,287.33392
2018-11-15,290.56687
2018-11-16,289.14969
2018-11-19,284.05669
2018-11-20,272.36492
2018-11-21,273.02923
2018-11-22,270.63773
2018-11-23,255.49159
2018-11-26,264.39327
2018-11-27,263.86182
2018-11-28,256.73162
2018-11-29,258.14880
2018-11-30,255.58016
2018-12-03,266.47476
2018-12-04,271.12489
2018-12-05,271.92205
2018-12-06,256.11160
2018-12-07,273.29495
2018-12-10,267.00620
2018-12-11,264.52613
2018-12-12,265.45616
2018-12-13,261.42604
2018-12-14,259.34455
2018-12-17,255.04872
2018-12-18,244.72985
2018-12-19,246.23561
2018-12-20,234.01240
2018-12-21,229.98229
2018-12-24,.
2018-12-25,.
2018-12-26,.
2018-12-27,228.03366
2018-12-28,223.95926
2018-12-31,.
2019-01-01,.
2019-01-02,239.41541
2019-01-03,235.73959
2019-01-04,246.41275
2019-01-07,252.87865
2019-01-08,252.03720
2019-01-09,263.33038
2019-01-10,267.80337
2019-01-11,262.35607
2019-01-14,260.40744
2019-01-15,259.74314
2019-01-16,264.88043
2019-01-17,265.05757
2019-01-18,274.75642
2019-01-21,275.37644
2019-01-22,269.70771
2019-01-23,270.37201
2019-01-24,270.54916
2019-01-25,272.32064
2019-01-28,264.43756
2019-01-29,270.06200
2019-01-30,274.09212
2019-01-31,276.61647
2019-02-01,273.95926
2019-02-04,275.73074
2019-02-05,273.11780
2019-02-06,275.55359
2019-02-07,270.19486
2019-02-08,271.78919
2019-02-11,271.47919
2019-02-12,277.14792
2019-02-13,280.20372
2019-02-14,283.43667
2019-02-15,290.74402
2019-02-18,294.10983
2019-02-19,291.67405
2019-02-20,295.92560
2019-02-21,296.32418
2019-02-22,296.32418
2019-02-25,283.52524
2019-02-26,285.69531
2019-02-27,290.30115
2019-02-28,287.99823
2019-03-01,282.15235
2019-03-04,285.38530
2019-03-05,284.49956
2019-03-06,285.69531
2019-03-07,287.06820
2019-03-08,290.78831
2019-03-11,288.13109
2019-03-12,289.32684
2019-03-13,291.80691
2019-03-14,293.09123
2019-03-15,292.78122
2019-03-18,295.17272
2019-03-19,297.29849
2019-03-20,302.70151
2019-03-21,302.48007
2019-03-22,293.57839
2019-03-25,298.36138
2019-03-26,298.98140
2019-03-27,298.27281
2019-03-28,292.64836
2019-03-29,300.84145
2019-04-01,305.93446
2019-04-02,308.59167
2019-04-03,306.51019
2019-04-04,309.12312
2019-04-05,309.69885
2019-04-08,314.96900
2019-04-09,314.52613
2019-04-10,317.22764
2019-04-11,315.76616
2019-04-12,316.96191
2019-04-15,313.99469
2019-04-16,313.28609
2019-04-17,315.05757
2019-04-18,313.15323
2019-04-19,.
2019-04-22,313.15323
2019-04-23,329.45084
2019-04-24,325.90788
2019-04-25,331.88663
2019-04-26,314.57042
2019-04-29,315.41187
2019-04-30,319.70771
2019-05-01,318.91054
2019-05-02,312.48893
2019-05-03,318.64482
2019-05-06,318.64482
2019-05-07,314.34898
2019-05-08,314.83614
2019-05-09,312.71036
2019-05-10,317.22764
2019-05-13,320.41630
2019-05-14,321.21346
2019-05-15,323.69353
2019-05-16,330.82374
2019-05-17,327.45793
2019-05-20,324.22498
2019-05-21,323.02923
2019-05-22,318.60053
2019-05-23,302.79008
2019-05-24,301.06289
2019-05-27,.
2019-05-28,310.85031
2019-05-29,312.84322
2019-05-30,308.01594
2019-05-31,295.74845
2019-06-03,279.71656
2019-06-04,281.48804
2019-06-05,275.19929
2019-06-06,277.98937
2019-06-07,283.87954
2019-06-10,284.80957
2019-06-11,281.48804
2019-06-12,273.07352
2019-06-13,280.24801
2019-06-14,279.58370
2019-06-17,277.05934
2019-06-18,280.55802
2019-06-19,278.34367
2019-06-20,289.81399
2019-06-21,292.24978
2019-06-24,288.57396
2019-06-25,293.35695
2019-06-26,296.05846
2019-06-27,295.74845
2019-06-28,299.02569
2019-07-01,288.30824
2019-07-02,277.76794
2019-07-03,281.35518
2019-07-04,281.75376
2019-07-05,284.45527
2019-07-08,287.37821
2019-07-09,284.76528
2019-07-10,294.10983
2019-07-11,299.55713
2019-07-12,295.17272
2019-07-15,296.10275
2019-07-16,291.71833
2019-07-17,281.97520
2019-07-18,268.82197
2019-07-19,270.32772
2019-07-22,274.40213
2019-07-23,275.81931
2019-07-24,282.68379
2019-07-25,281.08946
2019-07-26,276.61647
2019-07-29,275.86360
2019-07-30,277.01506
2019-07-31,283.74668
2019-08-01,278.56510
2019-08-02,270.68202
2019-08-05,262.71036
2019-08-06,259.65456
2019-08-07,243.71125
2019-08-08,249.29141
2019-08-09,254.07440
2019-08-12,253.01151
2019-08-13,265.27901
2019-08-14,256.24446
2019-08-15,254.07440
2019-08-16,261.29318
2019-08-19,264.79185
2019-08-20,261.42604
2019-08-21,268.37910
2019-08-22,264.88043
2019-08-23,259.69885
2019-08-26,259.69885
2019-08-27,258.81311
2019-08-28,267.58193
2019-08-29,268.33481
2019-08-30,270.32772
2019-09-02,259.30027
2019-09-03,256.55447
2019-09-04,268.73339
2019-09-05,277.67936
2019-09-06,271.39061
2019-09-09,283.39238
2019-09-10,286.40390
2019-09-11,279.09655
2019-09-12,269.08769
2019-09-13,271.25775
2019-09-16,303.01151
2019-09-17,290.47830
2019-09-18,284.72099
2019-09-19,284.54384
2019-09-20,288.88397
2019-09-23,286.35961
2019-09-24,284.01240
2019-09-25,276.39504
2019-09-26,274.93357
2019-09-27,276.70505
2019-09-30,270.10629
2019-10-01,265.98760
2019-10-02,256.51019
2019-10-03,256.90877
2019-10-04,261.86891
2019-10-07,263.33038
2019-10-08,257.48450
2019-10-09,264.39327
2019-10-10,261.64748
2019-10-11,268.33481
2019-10-14,260.45173
2019-10-15,262.13463
2019-10-16,262.62179
2019-10-17,262.84322
2019-10-18,265.54473
2019-10-21,261.07174
2019-10-22,267.93623
2019-10-23,268.02480
2019-10-24,273.29495
2019-10-25,274.84500
2019-10-28,267.44907
2019-10-29,270.37201
2019-10-30,266.69619
2019-10-31,262.62179
2019-11-01,266.47476
2019-11-04,276.88220
2019-11-05,277.76794
2019-11-06,275.06643
2019-11-07,277.23649
2019-11-08,274.57927
2019-11-11,277.14792
2019-11-12,275.42073
2019-11-13,275.77502
2019-11-14,276.61647
2019-11-15,280.42516
2019-11-18,278.21081
2019-11-19,276.21789
2019-11-20,282.55093
2019-11-21,287.82108
2019-11-22,287.11249
2019-11-25,286.40390
2019-11-26,287.06820
2019-11-27,287.99823
2019-11-28,286.44818
2019-11-29,285.65102
2019-12-02,279.89371
2019-12-03,278.78654
2019-12-04,288.97254
2019-12-05,290.83260
2019-12-06,294.50841
2019-12-09,294.24269
2019-12-10,294.81842
2019-12-11,289.50399
2019-12-12,295.26129
2019-12-13,298.67139
2019-12-16,301.32861
2019-12-17,305.53587
2019-12-18,306.11160
2019-12-19,308.68025
2019-12-20,304.07440
2019-12-23,298.89283
2019-12-24,306.73162
2019-12-25,.
2019-12-26,306.73162
2019-12-27,305.18158
2019-12-30,302.48007
2019-12-31,300.13286
2020-01-01,.
2020-01-02,296.94420
2020-01-03,305.93446
2020-01-06,311.11603
2020-01-07,304.42870
2020-01-08,298.09566
2020-01-09,294.86271
2020-01-10,295.70416
2020-01-13,284.05669
2020-01-14,285.42958
2020-01-15,280.29229
2020-01-16,286.22675
2020-01-17,283.65810
2020-01-20,286.22675
2020-01-21,281.93091
2020-01-22,275.06643
2020-01-23,271.30204
2020-01-24,262.79894
2020-01-27,259.25598
2020-01-28,262.93180
2020-01-29,263.33038
2020-01-30,255.62445
2020-01-31,255.84588
2020-02-03,239.14969
2020-02-04,238.70682
2020-02-05,245.17272
2020-02-06,244.37555
2020-02-07,241.49690
2020-02-10,236.44818
2020-02-11,239.14969
2020-02-12,245.96988
2020-02-13,249.51284
2020-02-14,254.07440
2020-02-17,256.11160
2020-02-18,253.98583
2020-02-19,264.48184
2020-02-20,263.81754
2020-02-21,259.52170
2020-02-24,251.15146
2020-02-25,244.86271
2020-02-26,243.40124
2020-02-27,231.13375
2020-02-28,227.23649
2020-03-02,232.59522
2020-03-03,231.35518
2020-03-04,229.67228
2020-03-05,227.14792
2020-03-06,201.94863
2020-03-09,156.46590
2020-03-10,157.52879
2020-03-11,152.56864
2020-03-12,137.37821
2020-03-13,142.82551
2020-03-16,123.91497
2020-03-17,123.87068
2020-03-18,100.93003
2020-03-19,106.20018
2020-03-20,113.15323
2020-03-23,105.18158
2020-03-24,108.50310
2020-03-25,113.46324
2020-03-26,104.29584
2020-03-27,99.15855
2020-03-30,84.98671
2020-03-31,65.76616
2020-04-01,66.29761
2020-04-02,89.63685
2020-04-03,107.75022
2020-04-06,100.00000
2020-04-07,97.87422
2020-04-08,111.69176
2020-04-09,89.59256
2020-04-10,.
2020-04-13,.
2020-04-14,96.27989
2020-04-15,87.68822
2020-04-16,82.77236
2020-04-17,87.46678
2020-04-20,76.88220
2020-04-21,40.38973
2020-04-22,60.98317
2020-04-23,66.69619
2020-04-24,70.28344
2020-04-27,67.18335
2020-04-28,69.08769
2020-04-29,79.09655
2020-04-30,80.20372
2020-05-01,81.88663
2020-05-04,90.34544
2020-05-05,112.75465
2020-05-06,107.17449
2020-05-07,107.30735
2020-05-08,.
2020-05-11,113.06466
2020-05-12,118.11337
2020-05-13,123.51639
2020-05-14,132.28521
2020-05-15,137.06820
2020-05-18,147.47564
2020-05-19,146.41275
2020-05-20,153.94154
2020-05-21,154.03012
2020-05-22,149.68999
2020-05-25,.
2020-05-26,150.35430
2020-05-27,144.95128
2020-05-28,150.48716
2020-05-29,151.24004
2020-06-01,162.71036
2020-06-02,167.05049
2020-06-03,168.20195
2020-06-04,170.10629
2020-06-05,181.57662
2020-06-08,175.64216
2020-06-09,179.14083
2020-06-10,182.37378
2020-06-11,167.22764
2020-06-12,170.68202
2020-06-15,174.66785
2020-06-16,180.46944
2020-06-17,179.22941
2020-06-18,184.89814
2020-06-19,187.46678
2020-06-22,191.31975
2020-06-23,189.19398
2020-06-24,178.91940
2020-06-25,182.37378
2020-06-26,181.44376
2020-06-29,184.14526
2020-06-30,184.41098
2020-07-01,186.80248
2020-07-02,191.27547
2020-07-03,190.07972
2020-07-06,189.23826
2020-07-07,191.67405
2020-07-08,193.40124
2020-07-09,187.55536
2020-07-10,191.62976
2020-07-13,189.76971
2020-07-14,190.30115
2020-07-15,194.68556
2020-07-16,193.57839
2020-07-17,192.78122
2020-07-20,191.76262
2020-07-21,196.23561
2020-07-22,194.77414
2020-07-23,190.25686
2020-07-24,191.71833
2020-07-27,192.16120
2020-07-28,190.92117
2020-07-29,192.69265
2020-07-30,190.34544
2020-07-31,191.00974
2020-08-03,193.79982
2020-08-04,194.81842
2020-08-05,198.93711
2020-08-06,199.46856
2020-08-07,195.17272
2020-08-10,195.70416
2020-08-11,193.44553
2020-08-12,199.68999
2020-08-13,198.71568
2020-08-14,198.67139
2020-08-17,198.89283
2020-08-18,200.79717
2020-08-19,200.22143
2020-08-20,197.34278
2020-08-21,194.59699
2020-08-24,196.76705
2020-08-25,203.76439
2020-08-26,202.79008
2020-08-27,198.58282
2020-08-28,200.26572
2020-08-31,.
2020-09-01,202.48007
2020-09-02,189.10540
2020-09-03,189.19398
2020-09-04,182.01949
2020-09-07,180.11515
2020-09-08,170.63773
2020-09-09,177.05934
2020-09-10,173.91497
2020-09-11,171.83348
2020-09-14,170.81488
2020-09-15,175.11072
2020-09-16,182.59522
2020-09-17,187.55536
2020-09-18,186.71391
2020-09-21,178.78654
2020-09-22,180.86802
2020-09-23,181.97520
2020-09-24,182.63950
2020-09-25,181.17803
2020-09-28,184.18955
2020-09-29,178.60939
2020-09-30,178.47653
2020-10-01,176.04074
2020-10-02,168.29052
2020-10-05,176.17360
2020-10-06,182.77236
2020-10-07,179.89371
2020-10-08,186.00531
2020-10-09,184.36670
2020-10-12,179.36227
2020-10-13,183.08237
2020-10-14,185.16386
2020-10-15,184.27812
2020-10-16,183.08237
2020-10-19,182.86094
2020-10-20,184.32241
2020-10-21,177.54650
2020-10-22,182.81665
2020-10-23,180.29229
2020-10-26,172.98494
2020-10-27,175.90788
2020-10-28,167.67050
2020-10-29,161.91320
2020-10-30,160.89460
2020-11-02,167.31621
2020-11-03,169.04340
2020-11-04,175.73074
2020-11-05,174.80071
2020-11-06,168.64482
2020-11-09,181.26661
2020-11-10,187.11249
2020-11-11,188.21966
2020-11-12,186.71391
2020-11-13,183.83525
2020-11-16,189.14969
2020-11-17,188.39681
2020-11-18,190.03543
2020-11-19,190.83260
2020-11-20,193.93268
2020-11-23,199.29141
2020-11-24,206.51019
2020-11-25,209.47741
2020-11-26,205.13729
2020-11-27,207.61736
2020-11-30,207.44021
2020-12-01,208.28167
2020-12-02,211.69176
2020-12-03,214.21612
2020-12-04,217.44907
2020-12-07,215.36758
2020-12-08,216.29761
2020-12-09,216.16475
2020-12-10,222.89637
2020-12-11,221.47919
2020-12-14,222.63065
2020-12-15,224.84500
2020-12-16,225.11072
2020-12-17,226.74934
2020-12-18,231.04517
2020-12-21,224.13640
2020-12-22,220.90345
2020-12-23,226.08503
2020-12-24,225.33215
2020-12-25,.
2020-12-28,225.33215
2020-12-29,223.38353
2020-12-30,224.71213
2020-12-31,226.83791
2021-01-01,.
2021-01-04,223.07352
2021-01-05,235.42958
2021-01-06,238.26395
2021-01-07,237.82108
2021-01-08,245.83702
2021-01-11,242.86980
2021-01-12,247.91851
2021-01-13,245.88131
2021-01-14,246.94420
2021-01-15,242.69265
2021-01-18,240.07972
2021-01-19,245.26129
2021-01-20,246.50133
2021-01-21,246.58990
2021-01-22,244.55270
2021-01-25,245.52702
2021-01-26,244.72985
2021-01-27,243.88840
2021-01-28,243.00266
2021-01-29,244.68556
2021-02-01,249.86714
2021-02-02,255.18158
2021-02-03,259.56599
2021-02-04,261.20461
2021-02-05,263.41895
2021-02-08,266.47476
2021-02-09,268.99911
2021-02-10,270.90345
2021-02-11,270.54916
2021-02-12,276.66076
2021-02-15,281.57662
2021-02-16,283.25952
2021-02-17,287.95394
2021-02-18,283.83525
2021-02-19,278.29938
2021-02-22,286.66962
2021-02-23,288.57396
2021-02-24,296.05846
2021-02-25,295.34987
2021-02-26,291.67405
2021-03-01,285.91674
2021-03-02,279.76085
2021-03-03,286.53676
2021-03-04,298.13995
2021-03-05,309.78742
2021-03-08,301.15146
2021-03-09,296.85562
2021-03-10,299.06997
2021-03-11,307.08592
2021-03-12,305.00443
2021-03-15,304.60585
2021-03-16,300.93003
2021-03-17,299.95571
2021-03-18,275.06643
2021-03-19,283.43667
2021-03-22,282.94951
2021-03-23,265.54473
2021-03-24,282.10806
2021-03-25,271.08060
2021-03-26,282.41807
2021-03-29,283.70239
2021-03-30,280.24801
2021-03-31,281.31089
2021-04-01,282.77236
2021-04-02,.
2021-04-05,.
2021-04-06,272.23206
2021-04-07,273.95926
2021-04-08,274.97786
2021-04-09,274.09212
2021-04-12,276.26218
2021-04-13,278.25509
2021-04-14,292.78122
2021-04-15,292.86980
2021-04-16,292.20549
2021-04-19,294.68556
2021-04-20,289.37112
2021-04-21,283.52524
2021-04-22,288.17538
2021-04-23,291.18689
2021-04-26,290.07972
2021-04-27,293.40124
2021-04-28,297.07706
2021-04-29,302.30292
2021-04-30,299.95571
2021-05-03,.
2021-05-04,305.18158
2021-05-05,308.72453
2021-05-06,303.89725
2021-05-07,304.38441
2021-05-10,303.85297
2021-05-11,304.82728
2021-05-12,308.32595
2021-05-13,298.31709
2021-05-14,306.64305
2021-05-17,308.32595
2021-05-18,305.62445
2021-05-19,296.19132
2021-05-20,288.66253
2021-05-21,295.48273
2021-05-24,303.76439
2021-05-25,304.69442
2021-05-26,305.27015
2021-05-27,307.48450
2021-05-28,307.17449
2021-05-31,.
2021-06-01,310.14172
2021-06-02,312.66608
2021-06-03,313.15323
2021-06-04,315.76616
2021-06-07,313.95040
2021-06-08,316.16475
2021-06-09,315.81045
2021-06-10,317.31621
2021-06-11,319.08769
2021-06-14,320.06200
2021-06-15,324.97786
2021-06-16,327.19221
2021-06-17,322.94066
2021-06-18,323.73782
2021-06-21,329.89371
2021-06-22,331.79805
2021-06-23,333.12666
2021-06-24,336.35961
2021-06-25,338.57396
2021-06-28,331.17803
2021-06-29,333.83525
2021-06-30,340.74402
2021-07-01,339.63685
2021-07-02,343.26838
2021-07-05,346.94420
2021-07-06,335.73959
2021-07-07,329.09655
2021-07-08,332.46236
2021-07-09,341.62976
2021-07-12,339.99114
2021-07-13,343.22409
2021-07-14,335.42958
2021-07-15,330.07086
2021-07-16,329.76085
2021-07-19,307.04163
2021-07-20,310.14172
2021-07-21,321.25775
2021-07-22,328.83082
2021-07-23,331.53233
2021-07-26,331.22232
2021-07-27,331.57662
2021-07-28,332.55093
2021-07-29,337.90965
2021-07-30,344.19841
2021-08-02,327.32507
2021-08-03,324.35784
2021-08-04,314.39327
2021-08-05,319.48627
2021-08-06,314.52613
2021-08-09,308.45881
2021-08-10,315.05757
2021-08-11,318.82197
2021-08-12,317.93623
2021-08-13,313.99469
2021-08-16,310.31887
2021-08-17,307.35164
2021-08-18,303.85297
2021-08-19,295.83702
2021-08-20,290.12400
2021-08-23,305.89017
2021-08-24,315.36758
2021-08-25,319.39770
2021-08-26,311.86891
2021-08-27,320.01771
2021-08-30,.
2021-08-31,325.28787
2021-09-01,318.82197
2021-09-02,325.77502
2021-09-03,323.60496
2021-09-06,320.77059
2021-09-07,316.74048
2021-09-08,320.46058
2021-09-09,315.85474
2021-09-10,320.81488
2021-09-13,323.16209
2021-09-14,323.51639
2021-09-15,331.44376
2021-09-16,332.77236
2021-09-17,330.55802
2021-09-20,325.90788
2021-09-21,326.17360
2021-09-22,334.36670
2021-09-23,338.52967
2021-09-24,342.86980
2021-09-27,349.20283
2021-09-28,346.76705
2021-09-29,344.81842
2021-09-30,344.59699
2021-10-01,351.63862
2021-10-04,360.67316
2021-10-05,366.34190
2021-10-06,360.45173
2021-10-07,364.65899
2021-10-08,363.90611
2021-10-11,370.90345
2021-10-12,369.92914
2021-10-13,369.92914
2021-10-14,371.39061
2021-10-15,374.97786
2021-10-18,372.58636
2021-10-19,376.52790
2021-10-20,379.80514
2021-10-21,374.57927
2021-10-22,378.34367
2021-10-25,375.77502
2021-10-26,376.92648
2021-10-27,372.54207
2021-10-28,369.35341
2021-10-29,368.02480
2021-11-01,374.26926
2021-11-02,373.87068
2021-11-03,359.16740
2021-11-04,354.96014
2021-11-05,365.05757
2021-11-08,368.55624
2021-11-09,374.31355
2021-11-10,367.18335
2021-11-11,369.35341
2021-11-12,367.13906
2021-11-15,362.88751
2021-11-16,366.91763
2021-11-17,357.26306
2021-11-18,365.14615
2021-11-19,355.35872
2021-11-22,358.59167
2021-11-23,369.48627
2021-11-24,364.79185
2021-11-25,363.37467
2021-11-26,320.50487
2021-11-29,324.80071
2021-11-30,313.81754
2021-12-01,307.92737
2021-12-02,312.48893
2021-12-03,313.15323
2021-12-06,324.97786
2021-12-07,334.54384
2021-12-08,336.31532
2021-12-09,328.16652
2021-12-10,332.06377
2021-12-13,328.25509
2021-12-14,324.93357
2021-12-15,326.43933
2021-12-16,330.55802
2021-12-17,323.16209
2021-12-20,312.26749
2021-12-21,322.63065
2021-12-22,330.77945
2021-12-23,337.73251
2021-12-24,333.21523
2021-12-27,.
2021-12-28,.
2021-12-29,348.22852
2021-12-30,348.13995
2021-12-31,342.07263
2022-01-03,346.54562
2022-01-04,351.59433
2022-01-05,356.95306
2022-01-06,363.10895
2022-01-07,364.39327
2022-01-10,361.20461
2022-01-11,376.35075
2022-01-12,380.11515
2022-01-13,379.98229
2022-01-14,386.04960
2022-01-17,388.92826
2022-01-18,393.40124
2022-01-19,396.98849
2022-01-20,397.47564
2022-01-21,397.47564
2022-01-24,388.57396
2022-01-25,396.32418
2022-01-26,403.98583
2022-01-27,401.68291
2022-01-28,405.09300
2022-01-31,408.99026
2022-02-01,399.64570
2022-02-02,404.91585
2022-02-03,411.82462
2022-02-04,428.96368
2022-02-07,430.82374
2022-02-08,425.46501
2022-02-09,420.50487
2022-02-10,426.79362
2022-02-11,431.79805
2022-02-14,450.22143
2022-02-15,435.91674
2022-02-16,431.53233
2022-02-17,421.96634
2022-02-18,425.95217
2022-02-21,438.21966
2022-02-22,437.24535
2022-02-23,439.72542
2022-02-24,448.58282
2022-02-25,436.49247
2022-02-28,456.51019
2022-03-01,491.27547
2022-03-02,526.74934
2022-03-03,510.89460
2022-03-04,548.53853
2022-03-07,571.39061
2022-03-08,589.81399
2022-03-09,516.29761
2022-03-10,507.26306
2022-03-11,523.07352
2022-03-14,488.88397
2022-03-15,465.63330
2022-03-16,463.28609
2022-03-17,502.65722
2022-03-18,506.28875
2022-03-21,541.58547
2022-03-22,538.21966
2022-03-23,564.74756
2022-03-24,549.06997
2022-03-25,543.26838
2022-03-28,507.08592
2022-03-29,499.51284
2022-03-30,511.91320
2022-03-31,475.15500
2022-04-01,470.01771
2022-04-04,478.96368
2022-04-05,472.09920
2022-04-06,446.45704
2022-04-07,442.11692
2022-04-08,448.44996
2022-04-11,433.65810
2022-04-12,462.44464
2022-04-13,480.46944
2022-04-14,490.83260
2022-04-15,.
2022-04-18,.
2022-04-19,467.18335
2022-04-20,465.23472
2022-04-21,474.75642
2022-04-22,465.67759
2022-04-25,439.63685
2022-04-26,455.66873
2022-04-27,457.48450
2022-04-28,468.46767
2022-04-29,479.89371
2022-05-02,.
2022-05-03,464.74756
2022-05-04,489.50399
2022-05-05,496.50133
2022-05-06,504.25155
2022-05-09,472.40921
2022-05-10,454.42870
2022-05-11,476.97077
2022-05-12,478.56510
2022-05-13,496.54562
2022-05-16,508.68025
2022-05-17,499.95571
2022-05-18,487.33392
2022-05-19,501.41718
2022-05-20,503.23295
2022-05-23,509.87600
2022-05-24,512.71036
2022-05-25,515.54473
2022-05-26,530.60230
2022-05-27,536.71391
2022-05-30,544.77414
2022-05-31,555.93446
2022-06-01,541.18689
2022-06-02,.
2022-06-03,556.59876
2022-06-06,553.54296
2022-06-07,561.95748
2022-06-08,572.18778
2022-06-09,568.95483
